insertId,labels.execution_id,labels.instance_id,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authenticationInfo.principalSubject,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resource,protoPayload.authorizationInfo.resourceAttributes,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.function.dockerRegistry,protoPayload.request.function.entryPoint,protoPayload.request.function.httpsTrigger.securityLevel,"protoPayload.request.function.labels.""deployment-tool""","protoPayload.request.function.labels.""firebase-functions-hash""",protoPayload.request.function.name,protoPayload.request.function.runtime,protoPayload.request.function.sourceUploadUrl,protoPayload.request.location,protoPayload.request.name,protoPayload.request.policy.bindings,protoPayload.request.policy.etag,protoPayload.request.resource,protoPayload.request.updateMask,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.requestMetadata.destinationAttributes,protoPayload.requestMetadata.requestAttributes.auth,protoPayload.requestMetadata.requestAttributes.time,protoPayload.resourceLocation.currentLocations,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.bindings,protoPayload.response.etag,protoPayload.serviceName,protoPayload.status,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
63ef96ec0004e2f33164b575,zgw09346wy0v,00c61b117c163c8d596d37b339187d709c562748bf58dc0b62c05b922ea487e04da3ea1a470f8dd3fd6535fe91e190369a9b7f7ca18c6f329922,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:02:04.639571481Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:02:04.320243Z,projects/blidd-experiments/traces/3394f8df1bfc0a7f643da406ecbf7eb8
8c6rave9ay1q,zgw09346wy0v,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:02:04.307299023Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1897 ms, finished with status: 'crash'",2023-02-17T15:02:04.198249419Z,projects/blidd-experiments/traces/3394f8df1bfc0a7f643da406ecbf7eb8
ivgth6e4ry0z,zgw09346wy0v,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:02:02.308306613Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:02:02.301021652Z,projects/blidd-experiments/traces/3394f8df1bfc0a7f643da406ecbf7eb8
63ef96e700071b444b06d29f,6gozvdpjeyjp,00c61b117ca621d89aee70c3c00e99d76e1ad92bb8167a5dec3b762a2cf0b8063c75b751326db0eba2c3934b1faae3e29b703cb5cdae21d1fac0,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:59.574143033Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:59.465732Z,projects/blidd-experiments/traces/17a4abd1c23d3a5a1985a8cf3adda49c
1a2k2j8e7zuqy,6gozvdpjeyjp,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:59.239275431Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3731 ms, finished with status: 'crash'",2023-02-17T15:01:59.148692302Z,projects/blidd-experiments/traces/17a4abd1c23d3a5a1985a8cf3adda49c
1acceekea790r,6gozvdpjeyjp,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:55.580157656Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:55.416983038Z,projects/blidd-experiments/traces/17a4abd1c23d3a5a1985a8cf3adda49c
63ef96e2000236ce87b5f55a,wvshhvk8w745,00c61b117c29183c474f31f299bae05e4be7d04e7fb3ea454d2993c289249b263279e6962ad8de171454f4770d48765bcdaf799a3c82f4bb3430,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:54.450154880Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:54.145102Z,projects/blidd-experiments/traces/f24516e453c711dc3318b0d5cb2b045d
1y7ircfebb08e,wvshhvk8w745,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:54.114544528Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1928 ms, finished with status: 'crash'",2023-02-17T15:01:54.036059484Z,projects/blidd-experiments/traces/f24516e453c711dc3318b0d5cb2b045d
yz5t1oeabiky,wvshhvk8w745,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:52.117551352Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:52.108044297Z,projects/blidd-experiments/traces/f24516e453c711dc3318b0d5cb2b045d
63ef96dd00023a5622c76d63,w5d7a208y5g3,00c61b117c3373fa38d0d92a5fe2de9473f684c08d52f08949ccaed72e1c74306487bb456c6ab698249e8b334a5f0ebe56d14acbdf17e07b342b,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:49.250457329Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:49.146006Z,projects/blidd-experiments/traces/dc17f86185508b53b17ea205a30d611d
y4n86te6l1e8,w5d7a208y5g3,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:48.916888091Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4092 ms, finished with status: 'crash'",2023-02-17T15:01:48.857654033Z,projects/blidd-experiments/traces/dc17f86185508b53b17ea205a30d611d
r7h9k1e57w5w,w5d7a208y5g3,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:44.926675348Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:44.764800873Z,projects/blidd-experiments/traces/dc17f86185508b53b17ea205a30d611d
63ef96d70009a3a4f7452895,gujtk5cbysdh,00c61b117cb6541cfa2368f2851a41e341c0903c69d65da493a7e566868242190615db1fb29664216ea27a5361f8c25cec59ce8cf16ddb130df6,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:43.969235401Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:43.631716Z,projects/blidd-experiments/traces/8ba7a02a67ad6ad5cc29fffcc580b7e1
462k5ne8mvf6,gujtk5cbysdh,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:43.633365222Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2200 ms, finished with status: 'crash'",2023-02-17T15:01:43.496277251Z,projects/blidd-experiments/traces/8ba7a02a67ad6ad5cc29fffcc580b7e1
8bwysie7tjbw,gujtk5cbysdh,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:41.301583698Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:41.295359910Z,projects/blidd-experiments/traces/8ba7a02a67ad6ad5cc29fffcc580b7e1
63ef96d40000cd34befa3068,5a766f4dtbkv,00c61b117c8e5c6f99aa2a775981a28f014fa9ac9c07e323ab5223abc04193acdbf27e904bebb777457a5d93412db3848271dd1a43a060b1742a,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:40.258052822Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:40.052532Z,projects/blidd-experiments/traces/2ae55c25c5bdef8c859d244bf4e15d26
1j81htse6bllk,5a766f4dtbkv,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:39.925649419Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3873 ms, finished with status: 'crash'",2023-02-17T15:01:39.869881934Z,projects/blidd-experiments/traces/2ae55c25c5bdef8c859d244bf4e15d26
ci2wx7ea22ev,5a766f4dtbkv,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:36.262851343Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:35.996371346Z,projects/blidd-experiments/traces/2ae55c25c5bdef8c859d244bf4e15d26
63ef96ce000e7b354af09913,ku7rg31zviuz,00c61b117ce3813ed104a46f3444f5170562e681d63f2c8f113fa990ce40c5e03243c0a95f42b74f6ba87bc7ce4cf8da998595930c56bc67db80,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:34.981111724Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:34.949045Z,projects/blidd-experiments/traces/935b3267c78daeea7fb207303aad5a48
17kg8lbe9et18,ku7rg31zviuz,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:34.981111724Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 862 ms, finished with status: 'crash'",2023-02-17T15:01:34.839867069Z,projects/blidd-experiments/traces/935b3267c78daeea7fb207303aad5a48
jp8qk7e7qerw,ku7rg31zviuz,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:33.982808803Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:33.977665280Z,projects/blidd-experiments/traces/935b3267c78daeea7fb207303aad5a48
63ef96cb000aafac3d0e72c8,28ruhvio96bj,00c61b117c5311141698351e807e6d34539a022c2b0dc03d3e05c2904ac3cfcd9c29640c119f83a860d64a42532aa1530842793bf9166175b861,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:31.933289955Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:31.700332Z,projects/blidd-experiments/traces/f07659ebe63b325de46bebf181fce147
15cbuhveasn2h,28ruhvio96bj,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:31.599910035Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3929 ms, finished with status: 'crash'",2023-02-17T15:01:31.363417924Z,projects/blidd-experiments/traces/f07659ebe63b325de46bebf181fce147
z945z3eavoe2,28ruhvio96bj,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:27.602301539Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:27.434313489Z,projects/blidd-experiments/traces/f07659ebe63b325de46bebf181fce147
63ef96c600050ffc92a4ba87,8jg65lpthds3,00c61b117cd3cc6c6e44d45ddfdc59fb643ab9ecb7d309affa81939ab834b45ba23815dfa693ce1935ffdc45f9e30f51a43f2a83e598a4a5,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:26.397825629Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:26.331772Z,projects/blidd-experiments/traces/794bc7c51a8fff8d89b915abc3a8b5c4
vx5bsne9i2e1,8jg65lpthds3,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:26.397825629Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2155 ms, finished with status: 'crash'",2023-02-17T15:01:26.204682076Z,projects/blidd-experiments/traces/794bc7c51a8fff8d89b915abc3a8b5c4
18ya0wae2xpo6,8jg65lpthds3,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:24.056449951Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:24.049631304Z,projects/blidd-experiments/traces/794bc7c51a8fff8d89b915abc3a8b5c4
63ef96c20003b25bf7831d4f,lgn4adud8lcm,00c61b117c583e7a11280b434915676e9f6a994eb8d6ee31de5216aa0670ea388741e7d2cf111e2fb8fa0e0b0f625a7f4e30fb1af1ede6beb2c1,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:22.274515973Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:22.242267Z,projects/blidd-experiments/traces/20050d9d43bdcdc2824fa8119468fa53
lnawnoe8og5z,lgn4adud8lcm,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:22.274515973Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3657 ms, finished with status: 'crash'",2023-02-17T15:01:21.957511838Z,projects/blidd-experiments/traces/20050d9d43bdcdc2824fa8119468fa53
wgqv3de8ljvb,lgn4adud8lcm,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:18.611896792Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:18.300240987Z,projects/blidd-experiments/traces/20050d9d43bdcdc2824fa8119468fa53
63ef96bd0003cabf4ef58645,29im7eh898qh,00c61b117c5b5179bb2d4f04b8d05a2f4b5e7a40c051a7929757c2f37dc543df411c3e6955f383bdbdb78064bc23e2955b2a86a38a6647d571c3,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:17.541537809Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:17.248511Z,projects/blidd-experiments/traces/41a37bd43446749e2b4cf3790fbe3e9c
vnasewe6jfxx,29im7eh898qh,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:17.207831542Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2219 ms, finished with status: 'crash'",2023-02-17T15:01:17.089190221Z,projects/blidd-experiments/traces/41a37bd43446749e2b4cf3790fbe3e9c
1w9exe0e99cd9,29im7eh898qh,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:14.881519135Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:14.870122597Z,projects/blidd-experiments/traces/41a37bd43446749e2b4cf3790fbe3e9c
63ef96b90008bfea58fc8bb7,n9fcfkwtk2og,00c61b117c796f0476ab83adb5792e998d9a71456b5fb80ec0059ae5ade8c9281d10833055b156f7f6cb37df4d314eb4f25b737116e214976a6e,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:13.616527788Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:13.573418Z,projects/blidd-experiments/traces/cb3ee6d5f5a6e277081769c930165c1c
xuq8uce7a6fs,n9fcfkwtk2og,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:13.616527788Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3596 ms, finished with status: 'crash'",2023-02-17T15:01:13.295656920Z,projects/blidd-experiments/traces/cb3ee6d5f5a6e277081769c930165c1c
ak6h4re6a1n2,n9fcfkwtk2og,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:09.957944276Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:09.699349192Z,projects/blidd-experiments/traces/cb3ee6d5f5a6e277081769c930165c1c
63ef96b400097cd017c23db9,dfkzo50hsimn,00c61b117c6f1f65f63848d216f328e8c76fdbff7553e77a697c8dd1810146175d44e43b4c69363494b394433fd3a40e4c8a07146ff4ad26b6c9,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:08.726143084Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:08.621776Z,projects/blidd-experiments/traces/7f312416ecdbce7df4884dfbdf831edb
o5afbleaptb1,dfkzo50hsimn,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:08.726143084Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2141 ms, finished with status: 'crash'",2023-02-17T15:01:08.529985323Z,projects/blidd-experiments/traces/7f312416ecdbce7df4884dfbdf831edb
zirwute57qsh,dfkzo50hsimn,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:06.394933955Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:06.388592917Z,projects/blidd-experiments/traces/7f312416ecdbce7df4884dfbdf831edb
63ef96b100009a896dc6ebd8,7y490j25u349,00c61b117c916674460e655b012e14e305c7cfaa9111700733a6c3ca8f64f3704a8dfe843d765f0fab1d760fda0a4647df6d363c95f9b6d6f6cd,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:05.293445659Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:01:05.039561Z,projects/blidd-experiments/traces/3804618232b10d09cc13e48a7db8a1e8
1lq4dc3e93f4v,7y490j25u349,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:04.959537294Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4245 ms, finished with status: 'crash'",2023-02-17T15:01:04.849240425Z,projects/blidd-experiments/traces/3804618232b10d09cc13e48a7db8a1e8
1j81htse69ouf,7y490j25u349,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:01:00.628359843Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:01:00.603702041Z,projects/blidd-experiments/traces/3804618232b10d09cc13e48a7db8a1e8
63ef96ab0009b79a3c4952b7,ymhej0a2v83r,00c61b117c0d9d6cfaecd63da51ce6ff15d6103aa0667be2dc13c8033af19d5c4178ff99380981ecec8108f2e611a99bb4751587ff8bcb72,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:59.827115225Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:00:59.636826Z,projects/blidd-experiments/traces/2f42927b57f68b5f22a38f08b078f355
13yjw92e6z4zm,ymhej0a2v83r,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:59.492338027Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 941 ms, finished with status: 'crash'",2023-02-17T15:00:59.430041190Z,projects/blidd-experiments/traces/2f42927b57f68b5f22a38f08b078f355
1nnxzc1e9ex0p,ymhej0a2v83r,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:58.495748231Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:00:58.488564450Z,projects/blidd-experiments/traces/2f42927b57f68b5f22a38f08b078f355
