insertId,labels.execution_id,labels.instance_id,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authenticationInfo.principalSubject,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resource,protoPayload.authorizationInfo.resourceAttributes,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.function.dockerRegistry,protoPayload.request.function.entryPoint,protoPayload.request.function.httpsTrigger.securityLevel,"protoPayload.request.function.labels.""deployment-tool""","protoPayload.request.function.labels.""firebase-functions-hash""",protoPayload.request.function.name,protoPayload.request.function.runtime,protoPayload.request.function.sourceUploadUrl,protoPayload.request.location,protoPayload.request.policy.bindings,protoPayload.request.policy.etag,protoPayload.request.resource,protoPayload.request.updateMask,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.requestMetadata.destinationAttributes,protoPayload.requestMetadata.requestAttributes.auth,protoPayload.requestMetadata.requestAttributes.time,protoPayload.resourceLocation.currentLocations,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.bindings,protoPayload.response.etag,protoPayload.serviceName,protoPayload.status,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
63efa2be000e8f0e4f2e37a0,ve0kakp6r5rc,00c61b117c07f7aa1da74f56f2c44fb18e023949f06ea0c6956c0f4c90a3627980ef1098b2d8cb2fd964ecd975e20d92b5ecf284808a8574f3c5,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:31.149004577Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:52:30.954126Z,projects/blidd-experiments/traces/ca663f81bd8f8d944b81c12cbd3b5c76
1pvwvtse9j22k,ve0kakp6r5rc,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:30.815745557Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2257 ms, finished with status: 'crash'",2023-02-17T15:52:30.673570438Z,projects/blidd-experiments/traces/ca663f81bd8f8d944b81c12cbd3b5c76
1snwyehedrf7o,ve0kakp6r5rc,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:28.483304059Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:52:28.415997875Z,projects/blidd-experiments/traces/ca663f81bd8f8d944b81c12cbd3b5c76
63efa2bb00055cb0b1d34992,yy1virikj09g,00c61b117c61fd4fdbd3eadd21b43ea47f7f65e6d3b22ce86da11082123a02106db8768873ac370689a23ac8985e8f740f0cacc217980a8ed566,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:27.684536362Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:52:27.351408Z,projects/blidd-experiments/traces/fee7e378c5b4cbedc079e18efc3eb4ce
v2rf1deezc4c,yy1virikj09g,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:27.351935450Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1522 ms, finished with status: 'crash'",2023-02-17T15:52:27.263464679Z,projects/blidd-experiments/traces/fee7e378c5b4cbedc079e18efc3eb4ce
sbgpcxea94zw,yy1virikj09g,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:26.020312290Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:52:25.741123142Z,projects/blidd-experiments/traces/fee7e378c5b4cbedc079e18efc3eb4ce
63efa2b80009e3d2aec4046b,dqoqxwx4yl79,00c61b117c2fe624d3c6a85eb456b302bf1d6964a67598c1dafe7c8fde67fdc351f43aabacec06cac7b53fbaf25aa8b93f87f3bbd7775cba1187,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:24.821426767Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:52:24.648146Z,projects/blidd-experiments/traces/f0c29a0ca134b21b704df3785a216914
170qd6sefzv9x,dqoqxwx4yl79,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:24.491027533Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2142 ms, finished with status: 'crash'",2023-02-17T15:52:24.460181534Z,projects/blidd-experiments/traces/f0c29a0ca134b21b704df3785a216914
xv7ny7ebo0t9,dqoqxwx4yl79,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:22.488440153Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:52:22.317511977Z,projects/blidd-experiments/traces/f0c29a0ca134b21b704df3785a216914
63efa2b500049e893ed1bfa8,xizv9a43oi1j,00c61b117ca8557a13ed8ab6b08a68f015d45ae969f95344300d521df4ad99b99520bd26fda0006725ee4167287f6ca95de7c51a9aed0a133aa6,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:21.359448912Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:52:21.302729Z,projects/blidd-experiments/traces/a8858e83d77f7cb0660eb84818d5bcdb
6ebeqseglp43,xizv9a43oi1j,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:21.359448912Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 631 ms, finished with status: 'crash'",2023-02-17T15:52:21.175489462Z,projects/blidd-experiments/traces/a8858e83d77f7cb0660eb84818d5bcdb
hhw8fjedm4kg,xizv9a43oi1j,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:20.689597496Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:52:20.544262214Z,projects/blidd-experiments/traces/a8858e83d77f7cb0660eb84818d5bcdb
63efa2b20006a7bbb3a7368b,gqrxlruumneh,00c61b117c9b81dbfb82f741d0a2ba9154e7262ecb36572657293de311e8b06c1dcee4f157ab304c06c80336b3d2229df307ea136dc247323368,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:18.493971805Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:52:18.436155Z,projects/blidd-experiments/traces/16054378cc45ebf7d86bc2b317e76099
1q5w3e2ebvzvi,gqrxlruumneh,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:18.493971805Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2296 ms, finished with status: 'crash'",2023-02-17T15:52:18.258745107Z,projects/blidd-experiments/traces/16054378cc45ebf7d86bc2b317e76099
zskbgcebpx98,gqrxlruumneh,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:16.164819948Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:52:15.962481023Z,projects/blidd-experiments/traces/16054378cc45ebf7d86bc2b317e76099
63efa2ae000dff644f00b6b4,tzvl68iske9b,00c61b117c15a7f4b14014bad71c9894eb15091bd26d841f6f2174bd7eac14b4d96cbd15d8b9ed83c269ae2a761a7e5837d422f434c2e7171dd8,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:15.029061233Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:52:14.917348Z,projects/blidd-experiments/traces/fbcc56dc7ab0af07e92de3426251584d
18yczvyed0t2r,tzvl68iske9b,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:15.029061233Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2088 ms, finished with status: 'crash'",2023-02-17T15:52:14.825432875Z,projects/blidd-experiments/traces/fbcc56dc7ab0af07e92de3426251584d
14invqzeg85uj,tzvl68iske9b,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:13.032214977Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:52:12.737220283Z,projects/blidd-experiments/traces/fbcc56dc7ab0af07e92de3426251584d
63efa2ab0009c3134db539a3,b19a6ggxtg8m,00c61b117c21f447f8dc5f0779d34d01bc4ccd95a69cc6ead8033196e1d4ce194c6f48952db29fdbec655d7d3ddcabc204dfa154a7329ad64630,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:11.833203282Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:52:11.639763Z,projects/blidd-experiments/traces/047ada86524d4e2232e1694a481c60c8
xb569cecvrrq,b19a6ggxtg8m,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:11.500593695Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2262 ms, finished with status: 'crash'",2023-02-17T15:52:11.456724378Z,projects/blidd-experiments/traces/047ada86524d4e2232e1694a481c60c8
yon3xyea2qes,b19a6ggxtg8m,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:09.504416417Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:52:09.194456148Z,projects/blidd-experiments/traces/047ada86524d4e2232e1694a481c60c8
63efa2a80002479353e7a367,r4t9cl35s9f9,00c61b117ca52dcc06add0c9576bb0a402b84d2c50da2f32b8ee78fe40c99be3a908d5cf6b07698dc8fbccc9b71eac83db5df4ba0e6e9ad878dd,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:08.374051590Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:52:08.149395Z,projects/blidd-experiments/traces/1d2bf990207128cd9ffb0bf54c3789ad
u8wf1weeusmg,r4t9cl35s9f9,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:08.374051590Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 501 ms, finished with status: 'crash'",2023-02-17T15:52:08.039271844Z,projects/blidd-experiments/traces/1d2bf990207128cd9ffb0bf54c3789ad
1ubql9yee1bd8,r4t9cl35s9f9,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:07.703609953Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:52:07.538084711Z,projects/blidd-experiments/traces/1d2bf990207128cd9ffb0bf54c3789ad
63efa2a5000b43da009d3209,j6zu8bpcyw8p,00c61b117c1aff0078d77112e3887d5771965e545ccc3cb6bee1f846dc3f5eba55b85453487169f3c34b755edbd11bec76833ec64302f969832c,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:05.838847787Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:52:05.738266Z,projects/blidd-experiments/traces/e106a453b6c7c57c6930d18037ae8634
1g6bkj6ee8uaw,j6zu8bpcyw8p,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:05.505917980Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2255 ms, finished with status: 'crash'",2023-02-17T15:52:05.466107570Z,projects/blidd-experiments/traces/e106a453b6c7c57c6930d18037ae8634
1js5irreh9tr8,j6zu8bpcyw8p,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:03.508782289Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:52:03.210295250Z,projects/blidd-experiments/traces/e106a453b6c7c57c6930d18037ae8634
63efa2a2000202b271bdd718,7ptezkexktzv,00c61b117c66392e69072fb69c06a08a86af25e56700ee9f41168e6ad1e7f9ccaab5e6677b6fc1bf1af7fd3a4aba4fec315d50096ca93043ae6f,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:02.374793723Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:52:02.131762Z,projects/blidd-experiments/traces/e7bd970f20ddc3cf1d2bf7d31b744595
wqqm10edmtv2,7ptezkexktzv,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:02.045036339Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1331 ms, finished with status: 'crash'",2023-02-17T15:52:02.035985627Z,projects/blidd-experiments/traces/e7bd970f20ddc3cf1d2bf7d31b744595
134s530efg4un,7ptezkexktzv,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:52:01.038357109Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:52:00.704587684Z,projects/blidd-experiments/traces/e7bd970f20ddc3cf1d2bf7d31b744595
63efa29f0009b70b592b668f,rq1v7tq8n72f,00c61b117c527dc670d474c184e9578d6d277878e765b3d0a52a3f7e1d1cbe9899f7b5fdb52f83817ab5686f92ff25a3a1e2286b639ed3cebd9a,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:59.845944069Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:59.636683Z,projects/blidd-experiments/traces/1840c991b36f3a323cc0bee948cf820b
v2wlrpeexweb,rq1v7tq8n72f,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:59.511779590Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2279 ms, finished with status: 'crash'",2023-02-17T15:51:59.462747213Z,projects/blidd-experiments/traces/1840c991b36f3a323cc0bee948cf820b
dlrk9seb3oqy,rq1v7tq8n72f,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:57.518457476Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:57.182871789Z,projects/blidd-experiments/traces/1840c991b36f3a323cc0bee948cf820b
63efa29c0001ad302ce5b2b1,vpewyiji1ra7,00c61b117c2746555ae3955bc9efa274d55f2cab57471080734960bc35482cfb1f1e2a05b542c8afc6cdcc1c71efeb3077456b91c919220d83eb,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:56.379116966Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:56.109872Z,projects/blidd-experiments/traces/0fd77464d7d19ad57003c7b6edf5b7f5
8vosnneg2kx1,vpewyiji1ra7,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:56.048233646Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1589 ms, finished with status: 'crash'",2023-02-17T15:51:56.015781544Z,projects/blidd-experiments/traces/0fd77464d7d19ad57003c7b6edf5b7f5
zt5ndred4zae,vpewyiji1ra7,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:54.716867451Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:54.426686683Z,projects/blidd-experiments/traces/0fd77464d7d19ad57003c7b6edf5b7f5
63efa2990006b5fb986dbf03,55pyjhhkcy0a,00c61b117c4b36c2cac49b64b6d46b0f8b25c6880d44e8a86bb1de043f044226b9ded6290e250c55d2c377a51d09b78b9c7a92bfd99602abab4a,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:53.521024406Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:53.439803Z,projects/blidd-experiments/traces/03f32248ae9d7d6cd6ac53cedc89077e
dbkxgmefutlh,55pyjhhkcy0a,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:53.186279772Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2239 ms, finished with status: 'crash'",2023-02-17T15:51:53.175590588Z,projects/blidd-experiments/traces/03f32248ae9d7d6cd6ac53cedc89077e
i1oefreafx98,55pyjhhkcy0a,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:51.187124193Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:50.936214172Z,projects/blidd-experiments/traces/03f32248ae9d7d6cd6ac53cedc89077e
63efa2950009b96af8a523aa,y3f6d3c66lk8,00c61b117c04dbdbd510630c367242c78267523d599622bb4cc273b8bd5392a7e4e330391a429ff4b6c5677d5afac3d469c4a40982428a1cacac,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:49.855408138Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:49.637290Z,projects/blidd-experiments/traces/72c364cb1597600c5391da9bd3c792b9
184a6g0egswt1,y3f6d3c66lk8,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:49.521796197Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2237 ms, finished with status: 'crash'",2023-02-17T15:51:49.462038346Z,projects/blidd-experiments/traces/72c364cb1597600c5391da9bd3c792b9
1ndrzhiedvf6i,y3f6d3c66lk8,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:47.527622069Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:47.224153966Z,projects/blidd-experiments/traces/72c364cb1597600c5391da9bd3c792b9
63efa2920002f0805f69da13,eankvmsyocs0,00c61b117c74c17826f5e9805a8418f49469cedde61d458cddacafe8f4a18cf621c4edc198c64e905c4d6480c7ce409addfd510652e9222039bd,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:46.390277994Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:46.192640Z,projects/blidd-experiments/traces/15e71e68c7082e018d74bcc0828e3856
o5421med9bx7,eankvmsyocs0,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:46.390277994Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1677 ms, finished with status: 'crash'",2023-02-17T15:51:46.072463230Z,projects/blidd-experiments/traces/15e71e68c7082e018d74bcc0828e3856
